author_id,id,created_at.x,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,description,url,created_at.y,username,verified
100920326,1384691250905952256,2021-04-21T02:11:35.000Z,es,@Ceciliamemoria @jschaulsohn @Arpon0208 Te llegaste a mojar Oe zi,0,0,0,0,gustavo bacho,el viento sopla a mi favor..,"",2010-01-01T06:33:11.000Z,gbacho,FALSE
1044195673997017088,1384745088803291137,2021-04-21T05:45:31.000Z,es,"@HugoTortora @CiudadanoJuanP1 @tere_marinovic @jschaulsohn @AldoDuqueSantos estará bien para cualquier mortal, pero no en la posicion de juez. Como  ser parte de un organo encargado de defender la constitución, si sostiene que la constitución no es legítima? 👉👈 ahi es dpnde creo que ese juez se pisa la cola y no debería haber aceptado puesto en el TC",0,0,0,0,Ciudadano ordinario,"#LosNiñosPrimero No Mas FALSA DENUNCIA, que tipifique y se incluya en el código civil penas por FALSA DENUNCIA. #NOMASFALSADENUNCIA #chilebizarro","",2018-09-24T12:03:43.000Z,Rodrigo44862229,FALSE
1044195673997017088,1384683044842442752,2021-04-21T01:38:58.000Z,es,@HugoTortora @tere_marinovic @jschaulsohn @AldoDuqueSantos es entendible o explicable que un juez del organo que debe velar por el cumplimiento de la constitución (es la que existe y rige la nación) exprese que es un documento que salió de un órgano asesor de la junta militar?,0,2,1,0,Ciudadano ordinario,"#LosNiñosPrimero No Mas FALSA DENUNCIA, que tipifique y se incluya en el código civil penas por FALSA DENUNCIA. #NOMASFALSADENUNCIA #chilebizarro","",2018-09-24T12:03:43.000Z,Rodrigo44862229,FALSE
1044195673997017088,1384712040086974464,2021-04-21T03:34:11.000Z,es,"@HugoTortora @tere_marinovic @jschaulsohn @AldoDuqueSantos Claro pero si el juez no cree en la C. O no la considera legítima, no crees q no debería formar parte del TC que la C. Lo establece como org. para velar x el cumplimiento de la misma? Es decir como trabajas para defender algo en lo que no crees? 🧐",0,0,0,0,Ciudadano ordinario,"#LosNiñosPrimero No Mas FALSA DENUNCIA, que tipifique y se incluya en el código civil penas por FALSA DENUNCIA. #NOMASFALSADENUNCIA #chilebizarro","",2018-09-24T12:03:43.000Z,Rodrigo44862229,FALSE
1044195673997017088,1384710951216324608,2021-04-21T03:29:52.000Z,es,"@CiudadanoJuanP1 @HugoTortora @tere_marinovic @jschaulsohn @AldoDuqueSantos Claro, pero siendo la constitución que rige a una nación, como un juez integrante del TC, no defiende lo que dicta la misma Constitución? Ahi el punto, como eres juez del TC si no crees en la Constitución ?(independiente de su procedencia, es!) x principio no deberias marginarte?",0,1,0,0,Ciudadano ordinario,"#LosNiñosPrimero No Mas FALSA DENUNCIA, que tipifique y se incluya en el código civil penas por FALSA DENUNCIA. #NOMASFALSADENUNCIA #chilebizarro","",2018-09-24T12:03:43.000Z,Rodrigo44862229,FALSE
1044195673997017088,1384683365366964228,2021-04-21T01:40:15.000Z,es,@HugoTortora @tere_marinovic @jschaulsohn @AldoDuqueSantos Entonces por que el juez Pica forma parte del TC si considera que no es constitución válida 🤷🏻‍♂️?,0,1,0,0,Ciudadano ordinario,"#LosNiñosPrimero No Mas FALSA DENUNCIA, que tipifique y se incluya en el código civil penas por FALSA DENUNCIA. #NOMASFALSADENUNCIA #chilebizarro","",2018-09-24T12:03:43.000Z,Rodrigo44862229,FALSE
109310439,1384737376115863554,2021-04-21T05:14:52.000Z,es,"@jschaulsohn Claro, y los golpes de estado son inconstitucionales 🤡",0,0,0,0,BENE,"Fanático de la música, deporte y tecnología. Respetuoso con los animales. Irrespetuoso con las injusticias.","",2010-01-28T16:51:38.000Z,bnavarroz,FALSE
1104086507592318978,1384667853702504450,2021-04-21T00:38:36.000Z,es,@dimoralesj @jschaulsohn Y la chanchelet o se te olvidó sw.,0,0,0,0,Luis,"","",2019-03-08T18:28:31.000Z,emptychile,FALSE
1113962231354613761,1384674626001854464,2021-04-21T01:05:31.000Z,es,"@jschaulsohn Las AFP no son un sistema de Seguridad Social, es un sistema de ahorro obligatorio de los fondos de los trabajadores. Póngase serios y dejen de embolinar la perdiz y no seguir con el mismo cuento de 1 sistema que no ha cumplido los objetivos para el cual supuestamente fue creado",0,0,0,0,Felix Brito,"Profesional Contable Financiero Internacional. Creador del sistema de Aprendizaje de Idiomas LEARNING WITH STARS, sistema que enseña en línea usando canciones f",https://t.co/DfkKMgJKBW,2019-04-05T00:31:07.000Z,FelixBr57302240,FALSE
112872012,1384727833809985536,2021-04-21T04:36:57.000Z,es,"@T13 que le vaya a dar sus paipes a @sebastianpinera  el senado, así como lo hizo en su momento con don @jschaulsohn nunca fallan.
El pueblo nunca olvidaría así al compañero Moreira.",0,0,1,0,Diego Gonzalez,"Años que no editaba la descripción, gracias a Dios ya no soy estudiante... Ahora me las doy de profe
Estar en twitter es tener como ciber-status",https://t.co/yXq00hyOor,2010-02-10T00:05:16.000Z,Gonzaga_89,FALSE
113016155,1384689112255504386,2021-04-21T02:03:05.000Z,es,"@RodrigoAlles2 @jschaulsohn Habla por ti nomas, carita de Dog.",0,0,0,0,Claudia Menares B.,En la #Constitución no podemos olvidar la #Protección de los #DDHH y #Bienestar de las #PersonasMayores es una deuda social pendiente q tenemos como sociedad.,https://t.co/liQQKXEb4l,2010-02-10T12:33:37.000Z,ClauMenaresB,FALSE
