author_id,id,created_at.x,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,description,url,created_at.y,username,verified
2828635294,1384730190710984705,2021-04-21T04:46:19.000Z,es,"Estimados:

Es muy tarde para salvar a Piñera, intentarlo resulta deshonesto 
y poco digno. Piñera sigue dañando a la Patria una y otra vez, no son errores querido @joseantoniokast es un estilo fallido de gobernar. @melnicksergio @Lafacha8 @WenaChile @Girealaderecha https://t.co/Bboz15a7Xj",2,0,2,0,Real Francisco,"Consultor y Autodidacta. Padre de una princesa, hincha de Colo-Colo. El estado no es un Dios y no te salvará de todos los males, nada es gratis. 🇺🇸🇨🇱","",2014-10-13T23:33:59.000Z,realFranciscoDM,FALSE
2830422401,1384729835402981377,2021-04-21T04:44:54.000Z,es,"@moda18270827 @verobecker @melnicksergio La ley 8987 . Defensa de la democracia permanente , el decrépito Gobierno de Carlos Ibáñez ley 12927, con ello los comunistas salieron de sus madrigueras.",0,1,1,0,Juan serrano Vargas,"Soy de aquellos que sueñan con la libertad, capitán de un velero q no tiene mar,Soy Quijote de un tiempo q no tiene edad, me gustan la gente q son de verdad!!","",2014-10-14T21:04:24.000Z,jusevar25,FALSE
302787121,1384731216608481283,2021-04-21T04:50:23.000Z,es,"@melnicksergio si realmente crees que quienes están protestando son de izquierda, realmente vives en una burbuja o en forma consciente quieres engañar a la gente",0,0,0,0,Daniel Ulloa,"Cinéfilo, comiquero, amante de la música de manera transversal y vicioso del humor inglés y gringo, o sea Nerd","",2011-05-21T19:11:32.000Z,metalca1978,FALSE
302787121,1384738988402036736,2021-04-21T05:21:16.000Z,es,"@sandorbieber @melnicksergio @FontirroigPablo le hace honor a la polera que usa, defensor del imperio",0,0,0,0,Daniel Ulloa,"Cinéfilo, comiquero, amante de la música de manera transversal y vicioso del humor inglés y gringo, o sea Nerd","",2011-05-21T19:11:32.000Z,metalca1978,FALSE
302787121,1384738337500667906,2021-04-21T05:18:41.000Z,es,"@PELUSA31573497 @melnicksergio apaga la tele o cambia de canal, hay muchos con los que puedes identificar, pero no acalles los que no van con tu pensar. si realmente eres firme en tus convicciones no las cambiarán, debate, expresa porqué piensas distinto, la censura es el argumento del que ya no tiene argument",0,0,0,0,Daniel Ulloa,"Cinéfilo, comiquero, amante de la música de manera transversal y vicioso del humor inglés y gringo, o sea Nerd","",2011-05-21T19:11:32.000Z,metalca1978,FALSE
302787121,1384732157726310401,2021-04-21T04:54:08.000Z,es,"@melnicksergio es fácil opinar desde tu burbuja, desde tu posición de elite o me vas a decir que estás a punto de perder tu casa por atrasarte en 3 dividendos?",0,0,0,0,Daniel Ulloa,"Cinéfilo, comiquero, amante de la música de manera transversal y vicioso del humor inglés y gringo, o sea Nerd","",2011-05-21T19:11:32.000Z,metalca1978,FALSE
3030917770,1384732074007990274,2021-04-21T04:53:48.000Z,es,@melnicksergio En este caso no lo apoyo. Prefiero sacar mi 10% ya que estan por Nacionalizar. Osea robar.,0,0,2,0,MixciRomanos💚💚,"Soy de las personas q así como😭 también 🤣,así como me caigo también me levanto y así como amo también olvido. #RECHAZO POR🇨🇱 J.Kast 2022💪","",2015-02-11T18:03:26.000Z,mixci_2015,FALSE
3065511578,1384737101200121862,2021-04-21T05:13:46.000Z,pt,@melnicksergio Que está fumando?,0,0,0,0,Jaime Rodriguez,"","",2015-03-06T23:44:14.000Z,jarogo48,FALSE
3172882954,1384728826010378240,2021-04-21T04:40:53.000Z,es,@melnicksergio Los politicos no sirven para nada,0,0,0,0,Rolando TS,"","",2015-04-16T13:55:24.000Z,Rol_TS,FALSE
345049261,1384731018523992064,2021-04-21T04:49:36.000Z,es,"@melnicksergio entonces hacer cumplir la ley en Chile es un delito??
para que elegimos presidente entonces ??",1,0,2,0,"""vencer o morir""","chileno-español,nacido en Chile,ex im,odio el marxismo-fa-ps,basta de terrorismo marxista¡REPUBLICANO¡¡
https://t.co/W2ooLrAUdx","",2011-07-30T00:19:57.000Z,ferreterobat,FALSE
346251733,1384739526594150402,2021-04-21T05:23:25.000Z,es,@melnicksergio Nada q decir si es la verdad.,0,0,0,0,Rous💎🐟,"No insista ni me de sermones Libre de Opinar si no le gusta vaya a otro Twitt, la voluntad queda y no me la quitarán. Nacionalista🙋  amo mi Chile🇨🇱 👮‍♂️💚💚","",2011-07-31T23:59:57.000Z,ro_syyy,FALSE
34764906,1384740873129299968,2021-04-21T05:28:46.000Z,es,"@melnicksergio Al inicio, ni modo",0,0,0,0,Julio Vergara,etc...,"",2009-04-23T23:10:29.000Z,JulioVergara,FALSE
38538583,1384750655349280769,2021-04-21T06:07:38.000Z,es,"@melnicksergio La izq., no conoce la palabra democracia, es lo mismo q los DDHH, lo prostituyeron a tal grado, q hoy es uno más de sus slogan políticos, lo más cínico de esto, es q los mismos q ahora promueven los retiros, mañana criticaran las bajas pensiones",0,0,0,0,claudio villarroel #SomosLaResistencia 🟢,"#ConViolenciaNoHayAcuerdos
#SomosLaResistencia","",2009-05-07T22:49:42.000Z,toobar,FALSE
3874927348,1384730141704736768,2021-04-21T04:46:07.000Z,es,"@JFCuevasVila @melnicksergio Toda la razón. 
Yo pago a mis colaboradores, ayudo a la familia. Y por ser independiente, hasta el banco me tramita .. Fogape nada, ayuda pymes cero. Solo el 10%  me ha salvado . Recordar q estamos en pandemia , esto es una catástrofe.",1,0,1,0,🅿RE🇳🇸🅰    🔴🇰,"Directora Prensa Agencia OK
Hablo a título personal .","",2015-10-05T22:11:32.000Z,prensaok,FALSE
420682802,1384732722103521280,2021-04-21T04:56:22.000Z,es,"@melnicksergio Si vamos al genesis de todo esto, piñera la jodio con el mal manejo de la pandemia, el resto es verso, humo y teoria conspirativa",0,0,0,0,Dagoberto Muñoz M,"idealista e investigador de todo lo posible,  Hincha de la UC aunque pierda
Un hombre con ideas nuevas es un Loco, hasta que sus ideas triunfan",https://t.co/TbQEB3VVsJ,2011-11-24T23:28:03.000Z,MrTonyStark29,FALSE
51925267,1384745542643748864,2021-04-21T05:47:19.000Z,es,@MGTOW_Chilensis @melnicksergio @Antro67340021 Yo pienso igual que pase lo que tiene que pasar dejémonos de leseras,0,0,0,0,carolina brahim,💚💚💚,"",2009-06-29T02:24:38.000Z,catibra,FALSE
603284426,1384732003241709569,2021-04-21T04:53:31.000Z,es,@melnicksergio Quieren ser cuba o Venezuela,0,0,0,0,miguel claro,"","",2012-06-09T03:52:41.000Z,miguelclaro56,FALSE
708844382473076736,1384731014631723017,2021-04-21T04:49:35.000Z,es,"@rodolfopereze @melnicksergio Lo que sea, pero no podemos remar en la balsa equivocada.",0,0,0,0,Katira🇨🇱🇨🇱💚💚,"Zurdos sigan de largo.!!!
Patriota🇨🇱
Lealtad por sobre todas las cosas","",2016-03-13T02:37:25.000Z,KatiraFeliz,FALSE
734575806102548485,1384738399345680386,2021-04-21T05:18:56.000Z,es,"@melnicksergio @Antro67340021 ya

vamos a la gu3rr4  de una vez por todas y dejemosnos de m4r1c0n4d4s",0,1,0,0,MGTOW Chilensis,Practicante Falun Dafa - Politicamente incorrecto - Politically incorrect  MGTOW - Informático - Software Engineer ------ Muy Anti Marxista,https://t.co/rKE4wOgHoq,2016-05-23T02:44:54.000Z,MGTOW_Chilensis,FALSE
738691128,1384733440487133185,2021-04-21T04:59:13.000Z,es,"@melnicksergio Me puedo imaginar cuando los constituyentes, promulgue algún párrafo que no les guste, queman medio Chile.   Se hace insostenible",0,0,0,0,Nelsoncat,"🇨🇱 El hombre viejo si fue joven, el hombre joven nunca ha sido viejo.","",2012-08-05T14:42:09.000Z,NelsonG00203926,FALSE
796101085299638273,1384730170792230912,2021-04-21T04:46:14.000Z,es,@AHSA717 @tomashiramh @melnicksergio @sebastianpinera El Estado de derecho se perdió el 18O y Piñera que hizo ?? https://t.co/c59aK6Gg7N,0,1,0,0,Delta 💃🏻,"Por qué tantos  políticos ladrones, cómplices  y encubridores en  🇨🇱  ??😡","",2016-11-08T21:24:24.000Z,deltaquebecx,FALSE
810458105117077505,1384736841455308800,2021-04-21T05:12:44.000Z,und,@AngeloAraneda_I @desadaptao @melnicksergio https://t.co/xtqR5gDBzq,0,1,0,0,José A.,"Un Profesional emprendedor.

Desde siempre en busca de la razón, la independencia y la libertad para elegir.

Por una humanidad libre responsable e informada.","",2016-12-18T12:14:04.000Z,pplopez52,FALSE
810458105117077505,1384737469518778368,2021-04-21T05:15:14.000Z,und,@melnicksergio https://t.co/IdIRtj5NdF,0,0,1,0,José A.,"Un Profesional emprendedor.

Desde siempre en busca de la razón, la independencia y la libertad para elegir.

Por una humanidad libre responsable e informada.","",2016-12-18T12:14:04.000Z,pplopez52,FALSE
810458105117077505,1384732485146316800,2021-04-21T04:55:26.000Z,es,@AngeloAraneda_I @desadaptao @melnicksergio Queda muy claro Superhombre sin valores!? https://t.co/TeMx7aXJoR,0,1,1,0,José A.,"Un Profesional emprendedor.

Desde siempre en busca de la razón, la independencia y la libertad para elegir.

Por una humanidad libre responsable e informada.","",2016-12-18T12:14:04.000Z,pplopez52,FALSE
835943266109505538,1384729961001623555,2021-04-21T04:45:24.000Z,es,@melnicksergio la izquierda no tiene idea de economia asi que es imposible que apoyen algo tan obvio como lo que planteas.,0,0,0,0,Florence,"","",2017-02-26T20:03:00.000Z,florence3087,FALSE
887468250333892608,1384733816036675586,2021-04-21T05:00:43.000Z,es,@melnicksergio Piñera acaba de entregarle en bandeja las elecciones a la izquierda y la presidencia a Pamela Jiles. El peor gobierno de la historia Piñera así te van a recordar y el peor enemigo de tu sector. Solo rezar que Jiles lo haga mejor,0,0,0,0,Rodrigo Velasquez,"","",2017-07-19T00:24:54.000Z,rodrigoceroes3,FALSE
915309042,1384741598643298304,2021-04-21T05:31:39.000Z,es,"@JhonWick77 @melnicksergio @tere_marinovic Que gente tan indeseable! Pero es su forma de actuar, las amenazas,  violencia y destrucción son utilizados para amedrentar y conseguir como sea sus oscuros propósitos. En mi cuenta lo digo: La violencia cuando no es para defenderse es el arma de los cobardes.",0,0,0,0,Emelie Saint- Jones,"Siempre escucha a tu Ser Interior, actúa en Consciencia. Republicana. Sigo a mis seguidores.","",2012-10-30T19:20:31.000Z,saint_emelie,FALSE
920431032322740224,1384730610938286081,2021-04-21T04:47:59.000Z,es,"@_zeus_136 @melnicksergio Idem por acá. Pinochetista full, pero a favor del 10%. No me ha llegado absolutamente ninguna ayuda, porque estuve cesante 2 años. Los retiros son lo único que me ha servido.",0,0,0,0,Adolfo Augusto González,"Abogado. Se aplaude lo bueno, sin importar de dónde venga. Sentido común, no ideologías. Patriota. Perfil anonimizado. @adolfo_augusto en Gab.","",2017-10-17T23:27:13.000Z,adolfoaugusto73,FALSE
920431032322740224,1384729696408117248,2021-04-21T04:44:21.000Z,es,"@CuevasUrzua @melnicksergio Boys y Melnick, los dos jud10s. Además de ser famosos por matar niños palestinos, también famosos por dedicarse a romper la unidad de los países, desde hace siglos.",0,0,0,0,Adolfo Augusto González,"Abogado. Se aplaude lo bueno, sin importar de dónde venga. Sentido común, no ideologías. Patriota. Perfil anonimizado. @adolfo_augusto en Gab.","",2017-10-17T23:27:13.000Z,adolfoaugusto73,FALSE
978035283307433985,1384730438057566210,2021-04-21T04:47:18.000Z,es,@deltaquebecx @AHSA717 @melnicksergio @sebastianpinera Que no se les olvide que aquí están los culpables de todo en este país incluyendo a webastian Piñera. https://t.co/PS1yiF50X9,0,2,1,0,tomashiramh,"Derecho ⚖️. Facho pero con conciencia. Creo en hacer de Chile una Gran Nación 🇨🇱🇵🇸, insultos = bloqueados.","",2018-03-25T22:25:57.000Z,tomashiramh,FALSE
978035283307433985,1384729045305339908,2021-04-21T04:41:46.000Z,es,@AHSA717 @deltaquebecx @melnicksergio @sebastianpinera Estimado yo estoy hablando del tercer retiro. Y también me pregunto por que para el estado es más fácil realizar más trabas que realmente entregar medidas como corresponde. Solo eso. Y por no decir menos Piñera perdió los pantalones hace rato.,0,1,0,0,tomashiramh,"Derecho ⚖️. Facho pero con conciencia. Creo en hacer de Chile una Gran Nación 🇨🇱🇵🇸, insultos = bloqueados.","",2018-03-25T22:25:57.000Z,tomashiramh,FALSE
